manufacturer,numHelpful,rating,text,title,username,doRecommend,date
Amazon,0,5,Samsung Experience Professionals Jon- Neil and Tony were an ideal match for someone looking to upgrade to a new phone. The sales deal was unbelievable - $200 Best Buy card upon upgrade to a Galaxy 7 phone. The sales points that won my business were battery life and charging power. New phone can connect wireless charge without adapter. I am a very happy customer.,Came in for a charger- bought a new phone - G7,Leslie,TRUE,2017-02-17T00:00:00.000Z
Amazon,0,5,"My 3 1/2 year old grandson son LOVES this ""big game"" as he calls it.",Great tablet for a toddler,EliseC,TRUE,2017-02-04T00:00:00.000Z
Amazon,0,5,My niece loved it! I love that it is designed especially for kids. She,Awesome!,Kathy,TRUE,2016-11-04T00:00:00.000Z
Amazon,0,5,This was a gift for Christmas. We bought this on a black Friday sale. Price was reasonable,Kindle Fire,Annoyed,TRUE,2017-01-16T00:00:00.000Z
Amazon,0,5,Got this to replace my iPhone that my daughter constantly has to have to watch her Elmo videos. This is a durable perfect solution. She understands most of the apps and can navigate to watch whatever she wants. This comes with a warranty that if she does anything to break it- it will be replaced for free. That was the final selling point I needed!,My 2 year old can even navigate this!,nvcop,TRUE,2016-12-23T00:00:00.000Z
Amazon,0,5,Great product easy to use. My niece loves it won't put it down.,Great starter tablet,Jtor007,TRUE,2017-01-18T00:00:00.000Z
Amazon,0,5,My 4 year old love to watch movies and this is perfect for him!,my 4 year old loves it!,Cornell,TRUE,2017-01-23T00:00:00.000Z
Amazon,0,5,I've wanted a kindle for a while and decided to get it when BB put it on sale. I am not disappointed.,Great product at great price.,Tupiman,TRUE,2017-03-15T00:00:00.000Z
Amazon,0,4,My order came on time and great price. This item is a gift for a family member.,My order,Mandy,TRUE,2016-12-07T00:00:00.000Z
Amazon,0,5,Bought for my children. Holds plenty of apps. Safe to use with parental controls. Pretty durable but definitely recommend buying a screensaver and case for it.,Great buy,Stephy,TRUE,2016-10-14T00:00:00.000Z
Amazon,0,5,I bought this primarily to be used as a Kindle eReader and this is a good product for this cost.. The only drawback is that I cannot access all the apps available on the Google PlayStore and have to be content with what is available on the Amazon app store.,A good tablet for this price..,siva,TRUE,2016-05-20T00:00:00.000Z
Amazon,0,4,Fought it for a long time- but Kindle is awesome. The newer version with adjustable light is best for me.,Kindle,jerseygirl,TRUE,2017-02-03T00:00:00.000Z
Amazon,0,5,I have had 4 kindles over the years - got to have one to read my books & relax,Love it,Bo75020,TRUE,2017-07-21T00:00:00.000Z
Amazon,0,5,We are so pleased with this tablet. We purchased one for each of our grandsons. They can all use them- play games together and send messages to the grandparents once in awhile.,Got Grandsons?,RoseB,TRUE,2017-01-20T00:00:00.000Z
Amazon,0,5,I bought this and onother one in blue. The kids love it.,Best tablet for kids,papa,TRUE,2016-12-09T00:00:00.000Z
Amazon,0,5,I purchased these tablets for my grandchildren after purchasing 1 for another grandchild in October. They love them and their parents love being able to dictate how they use them.,Great learning and developmental tool.,Grandpa,TRUE,2016-12-23T00:00:00.000Z
Amazon,0,2,1st kindle screen failed & had to reboot often. Customer Service couldn't fix. Replaced. 2nd one screen reboots often. Customer service offered replace. Just want one that works. Can't get upgrade replacement,Lots of problems. Want my old one back,Gifter,FALSE,2017-03-16T00:00:00.000Z
Amazon,0,5,This is the 3rd one I've purchased. I've bought one for all of my nieces. No other case compares to this one. It has held protected the tablet so many times from them dropping it.,Very durable!,Amanda,TRUE,2017-01-23T00:00:00.000Z
Amazon,0,4,My only problem with this tablet is if you don't have internet you lose the pictures of the games you have installed and you have to guess to open them.,Good tablet for kids.,Pglmr,TRUE,2016-11-12T00:00:00.000Z
Amazon,0,4,I purchased this Kindle for my daughter and she really enjoys using it !!,Nice Kindle!,Kitten,TRUE,2017-12-08T00:00:00.000Z
Amazon,0,5,My 5 year old sons love it - Seems to be well made .,Great Tablet for children,Virgil,TRUE,2016-12-24T00:00:00.000Z
Amazon,0,5,Great value- a lot of color choices. I was able to boost up the memory for just a little extra but made the apps run so much faster. Love them,my Kids love them,highmaintenance,TRUE,2017-01-08T00:00:00.000Z
Amazon,0,4,This tablet is great and easy to use. Great way to keep the kids entertain.,Is a great gift for the kids.,Yoli,TRUE,2016-12-31T00:00:00.000Z
Amazon,0,4,Product was a Christmas gift- to replace and older Kindle Fire,Great price and size,Shadow1966,TRUE,2017-01-27T00:00:00.000Z
Amazon,0,4,We already had a tablet for our son and it was time to get one for our daughter. They are a good learning tool.,Good for kids,Matt,TRUE,2017-01-30T00:00:00.000Z
Amazon,0,5,This is the second one I've bought for my kids. The each have their own tablet now. As a parent I like that I can set limits...such as screen time- reading- videos etc. You can control everything. It can be educational aswell. Their is alot of educational apps on the device to download. Such as wikipedia-farmers almanac etc. Patents should look through and discover apps with the kids to get full use of the tablet. It continues to update regularly.,Great buy,Erica,TRUE,2017-01-28T00:00:00.000Z
Amazon,0,4,I purchased this tablet for my 3 year old and he loves it! Very easy to use and setup.,My 3 year old loves it!,Courtney,TRUE,2017-05-30T00:00:00.000Z
Amazon,0,5,Great upgrade/replacement. No problems with it at all.,Perfect,Johnny01,TRUE,2016-09-17T00:00:00.000Z
Amazon,0,4,Great tablet other than the photo image quality is fuzzy and not the best.,poor photo quality,Itsy,TRUE,2017-03-04T00:00:00.000Z
Amazon,0,4,I love my kindle fire. Its a great reading device.,Great reading device,Kindle,TRUE,2016-12-24T00:00:00.000Z
Amazon,0,4,This is just what we needed for a you k8d ..the apps are great,My grandson loves it..,Keth181,TRUE,2017-02-24T00:00:00.000Z
Amazon,0,5,easy to use plenty of space for a kid recommend warranty,great for kids,Josh,TRUE,2017-01-19T00:00:00.000Z
Amazon,0,5,4 year old grand daughter loves it. Good size for her and easy to operate.,nice little tablet,6392,TRUE,2017-03-11T00:00:00.000Z
Amazon,0,4,"Over all pretty good product.i am not so sure if it's got Bluetooth connectivity. i've had it for a few months now and kids seem to enjoy it a lot.certainly I recommend to anyone who wants to give their kids the ""best ""gift.",Perfect for kids,Ajia,TRUE,2017-01-16T00:00:00.000Z
Amazon,0,4,Bought as a gift but have not had any issues with products purchased from you,Gift,Mawmaw,TRUE,2016-12-08T00:00:00.000Z
Amazon,0,5,I use this every day on my commute. Great battery life- no backlight but very readable with normal lighting. I like the built in dictionary. Email yourself pdf or mobi files for easy transfers.,Great for reading on the go,BeeRocker,TRUE,2017-02-23T00:00:00.000Z
Amazon,0,5,This is a great tablet because of all the preloaded games and ability to add more for free. It keeps my kids entertained and is the best for learning.,Love this kids tablet,WesNet,TRUE,2017-01-30T00:00:00.000Z
Amazon,0,5,Great easy tablet for a reasonable price. Not the most super powerful. It can get the job done for simple tasks such as surfing the web- checking email- playing YouTube- etc. screen is clear and responsive. Great inexpensive tablet,Nice tablet- simple to use,Alwaysbl1nk,TRUE,2016-12-31T00:00:00.000Z
Amazon,0,5,This tablet is great- and it has a good battery life. I'd recommend for people who love to read.,Great Tablet,TheCritic,TRUE,2016-12-31T00:00:00.000Z
Amazon,0,5,We gave this tablet to our nine year old Grandaughter for her birthday. She loves it and we feel it is very sturdy. That is a very good thing when it comes to tablets and children.,great table for a child to begin witturdy,Eeyore57,TRUE,2016-10-29T00:00:00.000Z
Amazon,0,5,This tablet was a gift for my father-in-law and is his first tablet ever. He is really enjoying getting to know his way around it. It's definitely user friendly and perfect for reading- music- and things like that!,Great Gift!,smellthemallair,TRUE,2016-12-28T00:00:00.000Z
Amazon,0,4,Good tablet but no YouTube kids like on iPhone. Don't expect iPhone/pad quality very basic AppStore for children,Good for small kids,Hubdad,TRUE,2017-03-17T00:00:00.000Z
Amazon,0,5,This tablet is AWESOME for kids. She is 3 years old and has had it since Christmas. It is easy for her to use and play on her own. It has been dropped multiple times and you'd never know it!!,Kids Amazon Fire Tablet,Dkw1211,TRUE,2017-01-23T00:00:00.000Z
Amazon,0,5,This is a entry level ereader that only allows you to read in the day...you will not be able to read in the dark,Good beginners reader,Gadgets,TRUE,2016-12-23T00:00:00.000Z
Amazon,0,3,Works fine on wifi- otherwise a little slow. My kid enjoys it though. For the price it's good.,Decent- does the job,MatSW,TRUE,2017-01-16T00:00:00.000Z
Amazon,0,5,Great for small children allows for limited time setting. Also allows parents to set a requirement for how long educational apps must be used before free time. Case works well,Great for small kids,Kngovert,TRUE,2017-06-02T00:00:00.000Z
Amazon,0,5,My daughter loves her kindle! Seems to keep her busy!!,Sturdy tablet,Toshamarriiee,TRUE,2017-05-13T00:00:00.000Z
Amazon,0,5,works great for my 2 year old. I don't like that it requires a pin to use it but goodidn't and strong tablet,very durable,Jessica,TRUE,2017-05-12T00:00:00.000Z
Amazon,0,4,WISH the kindle fire (for kids) had better way to limit how many items you can download at once. Most kids do not understand that clicking on a bunch of pictures will download that game/program- which is CLOG download times. Needs a better way to remove unwanted items- rather than clicking.. and clicking on every item. Speed and performance is pretty good for a tablet. App store is great and has many items.,bloaaattted,Cherbear,TRUE,2017-01-16T00:00:00.000Z
Amazon,0,5,Bought the echo first- and liked it so much I bought a Tap to add mobility. I carry it around all the time- to the garage- working out- etc.,Great Tech!,VaBeach,TRUE,2016-12-15T00:00:00.000Z
Amazon,0,5,My teenager loves this and uses it daily. We've also took it places with us and the sound is great.,Gift for my daughter,Vanessa,TRUE,2017-06-21T00:00:00.000Z
Amazon,0,5,Plays all my iPod music via Bluetooth. Also plays radio stations you can't get on a regular radio. Very practical and fun.,Alexa is great,Holmes,TRUE,2016-10-07T00:00:00.000Z
Amazon,0,2,Not too satisfied with the sound and it loses Bluetooth connection no matter what phone I use (either Iphone or Android).,It's Ok,SHADOW23STALKER,TRUE,2018-04-11T00:00:00.000Z
Amazon,0,5,Great little device easy to connect to bluetoothDecent sound,Easy small decent sound,Drjim,TRUE,2016-08-19T00:00:00.000Z
Amazon,0,5,I love it it does everything I want can't believe how great it is,Great Amazon tap,Alan,TRUE,2017-02-03T00:00:00.000Z
Amazon,0,5,"I read reviews for all the Amazon echo products- and decided the portability and the full size of the Tap made it the right product for me. It lives up to my expectations. It does last all day- playing music- answering questions- (although my accent must give it some problems as I get a few ""I didn't understand that"" comments from Alexa)- and setting timers/alarms and lists. I picked the Tap because it has the ability to be moved room to room or even to the patio- and can be recharged overnight.",Full Size- yet portable,Stevarino,TRUE,2017-05-27T00:00:00.000Z
Amazon,0,3,Alexa works great- but the the sound quality of this speaker is terrible- your much better off with a echo dot and bose sound link mini set up.,Alexa works good- but...,GEM310,FALSE,2016-10-29T00:00:00.000Z
Amazon,0,4,I have really enjoyed my Tap. Alexa responds well and I love the charging dock on my desk. The only downside is the app used for setup is not very good.,Solid Bluetooth Speaker,dwade39,TRUE,2017-09-01T00:00:00.000Z
Amazon,0,5,I bought this about a month ago and I really like it. The best part is light in weight- sound is very good for small gathering like on the deck or camping and it comes with Batterey charger. The voice command activation is so great to have and listen all my music plus worldwide radios from TuneIn.,Excellent Product,Gurkha,TRUE,2017-06-22T00:00:00.000Z
Amazon,0,4,Good but setup to enable voice control only on iOS is unclear.,Good but setup to enable voice control only,bigislandwave,TRUE,2017-08-04T00:00:00.000Z
Amazon,0,5,Bought this for our 7 and 5 year old. They love to play music and ask questions about science. Lots of fun!,Kids love it!,rayray,TRUE,2017-06-09T00:00:00.000Z
Amazon,0,4,I do like the portability of my Tap. You do lose some features from the Echo - like speaking to it from across the room. But i'm happy with it and it has good sound. great to take out by the pool!,so far so good,Happy,TRUE,2016-09-24T00:00:00.000Z
Amazon,0,5,These things are cool! With the new muti room music options I can have the same song playing in each room. Not to mention the intercom! Great item!,Cool thing,BobM,TRUE,2017-09-01T00:00:00.000Z
