manufacturer,numHelpful,rating,text,title,username,doRecommend,date
Amazon,6,5,i think the price is great the durability the easiness although you do need to spend money as well for extra better games and the charger breaks easily but u can use any android charger overall well worth the price i believe,My son loves it,senia863,TRUE,2016-08-19T00:00:00.000Z
Amazon,0,5,My daughter loves it. Parental controls are simple makes it easy when monitoring what my kid is in to,Great tablet for kids.,Mrjoe,TRUE,2017-05-19T00:00:00.000Z
Amazon,0,5,Bought this tablet for our 2 year old. She loves to watch videos of nursery rhymes and Bubble Guppies. I can finally get some housework done without interruption. So user friendly- even a 2 year old can figure it out!,Keeps My 2 Year Old Entertained,ikkicole,TRUE,2017-01-23T00:00:00.000Z
Amazon,0,4,I love this solutions for my kids. I gave it a four star rating because in order to install Apps you just have to tap the icon. Well my Two year old and five year old went tap crazy- like a Kangaroo on a Pogo stick. Needless to say the ran out of room quickly. I tried to teach them to not launch apps that weren't installed but they still have a problem discerning what is installed and what isn't. Aside from this- it is a fantastic device for kids to play and learn with. I especially like the parental control features. I just wish they would put in a feature for controlling what gets installed.,A very good Tablet for kids,Hector,TRUE,2017-03-17T00:00:00.000Z
Amazon,2,4,Tablet is great for kids and adult use. I purchased the tablet to use at school with students with disabilities. The tablet holds up well holds a charge throughout the week. The tablet offers games that do not require Wi-Fi or data. If you have a prime membership there are a lot of benefits when using the fire- for example free apps- free streaming movies & music- etc.,Great product,Mcr89,TRUE,2016-10-19T00:00:00.000Z
Amazon,0,5,I previously purchased two of these for two other grandkids and they just love them and so does mom. She can set time limits- can limit access- and much more. Plus it comes with a two year guarantee - if the child breaks it- they will replace it. Did I mention that there is a sd expansion card slot to increase the storage capacity. These grandkids are 4 to 8 in age- but older kids would enjoy this also.,Excellent kids tablet,Doug,TRUE,2016-12-23T00:00:00.000Z
Amazon,0,5,I hope that Azi will like to have her own entertainment instead of playing games on the cell phone.,Great gift for My Granddaughter,MimiBabygirl,TRUE,2016-12-23T00:00:00.000Z
Amazon,0,5,This is a kid friendly tablet good for gaming and learning games as well. Glad we got it.,good for games,BassManMN,TRUE,2016-12-30T00:00:00.000Z
Amazon,0,4,This is an upgrade for my wife as her old kindle wouldn't charge anymore. She likes the feel and the games plus reading material. It rolled over most of her games easily tried to get her to buy an iPad but she has all she needs on thus device,Wife likes it,Pacdive,TRUE,2016-09-02T00:00:00.000Z
Amazon,0,3,It's great for beginners- like children- but very limiting for me. I can't use many apps because it doesn't allow me to use the Google play store.,Great first tablet for beginners.,DBG126,FALSE,2016-07-23T00:00:00.000Z
Amazon,0,4,Good for convenience when other devices are tied up- but the keyboard lags a little slower than I would like.,Good for convenience,Mommymoves,TRUE,2017-01-10T00:00:00.000Z
Amazon,0,5,This is a great tablet for children and really has an easy to use format. The apps work well and keep the kid entertained by not distracting them with the mechanics.,Excellent for kids,Pewdewiepie,TRUE,2017-06-02T00:00:00.000Z
Amazon,0,5,My mom bought the tablets first for my sisters for Christmas an then my 4 year old wanted one so I purchased one for her. She loves it uses it for games- Netflix- an she is home school so she is able to do her work on the tablet as well,Perfect for kids,Nicole,TRUE,2017-03-15T00:00:00.000Z
Amazon,0,5,Great..I love it..Glad I got it..My nephew loves it.,Great,Blue,TRUE,2016-12-24T00:00:00.000Z
Amazon,0,5,This make an excellent ebook reader. Don't expect much from this device except to read basic ebooks. The good thing is it's cheap and good to read in the sun.,Good ebook,rmwarriors,FALSE,2016-12-14T00:00:00.000Z
Amazon,0,4,Good e-reader- with an improved design- light-weight,Nice affordable e-reader,hiyasar,TRUE,2016-12-28T00:00:00.000Z
Amazon,0,1,Bought this mostly as a backup.and to read a few books- since I have a larger cell phone and a back up. Used it occasionally may 40 or 50 hours of use till this week when I sent my laptop in for repairs. so I probably used it a tot this week. I was watching my 3rd Primetime video this week and it simply turned off. It will not turn on using any power trick such as safe mode. It is gone- It is toast. Bought it October 11- 2016 - It quit on February 9- 2015. My old Fire lasted 4 or 5 years with more use. it had stereo speakers- lasted a week on a charge not 2 or 3 days.Sturdier built. This is full of junk- I am not just offered more apps- it is constantly trying to add them. JUNK JUNK JUNK,less than 120 days- about 100 use. It is toast!,PatF,FALSE,2017-02-11T00:00:00.000Z
Amazon,0,3,Good for alittle ones for games and movies picture not so clear but not expensive,Great for small kids,Willy,TRUE,2017-01-06T00:00:00.000Z
Amazon,0,4,great kid friendly product- hours of enjoyment for all.,techy kids will like,BBuser,TRUE,2017-03-18T00:00:00.000Z
Amazon,0,5,I can lock the screen so he can't mess anything up while I'm playing him an educational video plus built in case to handle and accidents this tab is golden,Great tablet for my 2 yr old !,Tony9485,TRUE,2016-12-14T00:00:00.000Z
Amazon,0,5,Got this on sale for a great price and is a great product.,Great Reader,davidjacobs21,TRUE,2016-09-01T00:00:00.000Z
Amazon,0,4,convenient- easy to use and grand kids all have one too.,fire is easy to use.,anita,TRUE,2017-01-30T00:00:00.000Z
Amazon,0,5,Easy to set up- great picture love it! Keeps my kids entertained and they love it also ....it was a gift.,Great for watching movies,KittyKat,TRUE,2016-12-24T00:00:00.000Z
Amazon,0,4,I love to buy stuff at best buy Most of the employees are great at helping With everything i needEspecially JISSELA,great tablet for the kids,Glory,TRUE,2016-10-07T00:00:00.000Z
Amazon,0,5,I can read just about any book that is published and not leave my house to go to the store and have to buy them.,Great for reading borrowed books.,emilyjones,TRUE,2016-09-03T00:00:00.000Z
Amazon,0,5,It ended up being the most popular gift that she got it does a wonderful job for children,ganddaughter loves it,misterharley,TRUE,2017-04-07T00:00:00.000Z
Amazon,1,5,My grandson loves it. Will be getting another one.,Wonderful,Hellswife,TRUE,2016-07-30T00:00:00.000Z
Amazon,0,3,These are great tablets for the kids and the price is wonderful with the warranty and the soft- yet bulky (a good thing in this instance) case. The only thing I wish- was that it could access the Google Play Store so my kids could watch the movies we have in our Google Play Movies account.,Great for the kids... no Google Play Store,nebrando,TRUE,2017-05-30T00:00:00.000Z
Amazon,1,4,Awseome tablet for toddler. I would recommend this tablet for all age groups.,Great tablet,PG13,TRUE,2016-09-23T00:00:00.000Z
Amazon,0,5,It's a really good tablet for children good parental controls expandable up to 128 gigs I like that so it allowed me to download as many things for the children to utilize separate from the Internet all around is a good device,Tablet for children,Keith,TRUE,2016-09-16T00:00:00.000Z
Amazon,105,4,"I've had lots of tablets in the past- mostly from the Samsung line- but this is my first Amazon Fire- so I want to write this review for others who have never tried one of these. At the time that this was written- Alexa had not been added to the tablet.First- while this device runs an Android type of operating system- Amazon puts its own spin on the operating system. I don't feel like I'm using Android. This feels different to me. It doesn't have the same level of customization that Android users have come to appreciate. That being said- if you are an Amazon Prime member- this device has been tailored to be your content entertainment machine. It's simply a fun way to consume your magazines- books- etc.There are 3 on-screen buttons on the bottom of the device. The middle button immediately takes you to your home screen. The button to the left acts as a sort of ""back"" button. It also lets me get rid of my keyboard when I don't need it on screen- but it's open. The button to the right is super important. It took me a couple of days to realize what it does. That square shaped button is what you press you see what apps you have open. It lets you switch between apps- but it also lets you see which apps you have open and close them out. You can close them by pressing the ""X"" button in the corner of the window that appears or by touching the app window and swiping to the right. If you leave all of those apps open and you never close them- you'll drain your battery. Make sure you use that little square button to clear your apps.The device has several menus that you swipe left to view. First- you start with your home screen. You literally can stay on this screen and do anything you need to do on the tablet. All of your apps are housed here. You swipe up to view all of them. The tablet comes with several apps pre-installed such as Slik- Amazon's own internet browser- Audible- Good Reads- the Amazon app store- a weather app- etc. You can go to the Amazon app store to download other apps such as Twitter- Facebook- etc. You can combine the apps on this page into folders. You just drag one app to another app and a folder appears. This made my home screen much more manageable. You can change the size of the font on the home screen from normal to large or small in the device settings. This feature doesn't necessarily increase the size of the font within your apps- however. I believe it only changes the font on your main screens.If you have a magazine or newspaper subscription that is connected to your device- when you have a new issues- it will show up at the top of your home page screen under the heading of ""new items."" The device comes with a free 6 month subscription to the Washington Post. You'll see that under ""new items"" when you initially activate your tablet.You can change the wallpaper on the screen to use one of your own photos. You can do this through the settings menu on the device. If you want to use one of your own photos- however- you need to either take it on the device or move it into Amazon's Photos app- which is a cloud-based app.So far- I haven't found a way to effectively use a different photo management app that will let me change my wallpaper. I'm not crazy about the Amazon Photo app. I found it annoying to move my photos from my phone into Amazon's cloud just so I could view them on my tablet. That being said- I'm not planning to take photos on this device. I just wanted a few pet photos on there and the ability to change my wallpaper.Beyond the home screen- you can swipe to the right to view your other screen. They are pre-arranged to be: books- videos- games- shop- apps- music- audiobooks- and newstand. All of those screens are connected to your Amazon account. For example- if you have Kindle books you've already purchased- they automatically will appear under the Books menu. Your magazines and newspaper subscriptions will appear under the newstand menu. There doesn't seem to be a way to change the order of the menu pages. That bugs me- but it's not the end of the world. There's also one menu to the left of the ""home"" menu. It's the ""recent"" page. It shows you what you've received looked at on the tablet. I never use it- but it might be handy for some people.One of my favorite features of this tablet is Amazon's ""On Deck"" capability. If you're an Amazon Prime member- Amazon will periodically download a video to your device that it thinks you might like. The items don't count against your pre-installed memory and they automatically deleted off if your memory starts getting full. You can turn off the ""on deck"" feature if you don't like it. I've been content with the video playback capability. This isn't my major use of the device- but the images look fine and the audio is OK. I'll talk more about the speakers later. My other favorite feature of this tablet is viewing magazine content through the Newstand. I've tried 3 magazines on here and they all look gorgeous. Now- I can always have my magazines with me so if I'm stuck at the airport or at the doctor's office- I always have them. One of my regular magazines includes a free digital version of the magazine for free. I just had to connect my account to the device. This allows me to download the back issues of the magazine for as long as I've had an account. My other magazine didn't include a digital edition so I canceled the print edition of it and switched to the digital version. (It was an inexpensive magazine- anyway.) There are several magazines that you can try free for 30 days on the device. I did this with a third magazine and decided to keep it for a year. Viewing magazines on this gadget is a pleasure.The Kindle Fire doesn't come with the Google Play store installed. You can side load it to the device without rooting it (and breaking your warranty.) You can Google to find the instructions to do this. It's not difficult to do if you're fairly comfortable with technology. It probably took me 10 minutes. Most of the apps I wanted were in the Amazon store- but there were a handful that I had paid for through Google Play. The only way I could have them was to go back to access that store. They have worked fine so far. I despise the keyboard that Amazon pre-installed on this device. There are no lines between the letters on the keyboard. I suppose it designed to be better for swyping through keys- but I hate it. I fixed that problem by going to Google Play and downloading a new keyboard. It was a pretty easy problem to solve so I can't complain.Apps that are connecting to the Internet can be a little slow to load on this device compared to my other gadgets- but that generally doesn't bother me. If you were using this tablet to replace your personal laptop- however- that might drive you crazy. The screen on this device isn't bad. If I compare it to my fancy phone- it's not as shape- but when you think about the price of this device compared to my smartphone- the screen is outstanding.The speakers are OK. There are two of them located on the bottom of the screen. I won't say that they are fantastic. They aren't. In my opinion- they are fine for watching YouTube or a television show. They are not OK for listening to music if you are an audiophile. You can make it a little better by downloading a different music app instead of relying on the pre-install app- but still your music will sound tinny. That being said- you can always connect your tablet to a bluetooth speaker- use a pair of headphones- etc.This device wasn't made for taking pictures. It has a front and back camera- but they aren't designed to be spectacular. I'm not using them.I find this device a little difficult to hold in my hands. I think that's partly because of the size and partly because it feels very slick. Also- I do have some hand problems (similar to someone who has Carpal Tunnel syndrome). I think it will be easier to handle once my case arrives. I'm still waiting for it. I'm greatly enjoying this device. It's simply fun to use the tablet. There are weaknesses that come with that lower price tag- but you legitimately get a lot of bang for your buck- particularly if you regularly use Amazon services. If you don't typically use Amazon and you are just looking for a tablet for viewing the Internet and you're looking for a low price tag- this device may be OK for you.",Great price on an awesome little tablet,Jenn,TRUE,2016-10-05T00:00:00.000Z
Amazon,0,5,Both love this tablet and the numerous educational apps available that I bought one for each,My 1 and 3 year olds love it,Vincentjay,TRUE,2017-03-15T00:00:00.000Z
Amazon,0,5,I have several Kindles so knew what to expect. It is a great reading device and I keep several in different locations.,Great reading tool,drd1,TRUE,2016-10-01T00:00:00.000Z
Amazon,0,5,My 5 year old sons love it - Seems to be well made .,Great Tablet for children,Virgil,TRUE,2016-12-24T00:00:00.000Z
Amazon,0,5,I bought 2 of these- 1 for each of my 2 youngest Grandaughters. Wanted something that would be made well- easy to use and as they get older the range of use could expand. Not only is it a good activity but a great learning tool. I will download fun and game activities but learning also even though many of the fun and game are learning tools. Their ages are 3 1/2 and 5 and they love them. Easy to download items- save to home screen or remove items. Their are several parental controls and options so you can feel worry free. Can add more than one user and profile.,Grandkids Activity,Chippy,TRUE,2017-01-29T00:00:00.000Z
Amazon,3,5,If you really want to have a good read on something digital this is the item you're looking for. It really is lightweight and highly functional. The battery lasts a long time and the screen is easy on the eyes. The only difficulty sometimes is reading in extremely bright environments. Overall an excellent buy.,Good price excellent reader,jjhippo,TRUE,2016-09-11T00:00:00.000Z
Amazon,0,5,We love the parent controls and durability. We would definitely buy another.,A real value,Kate,TRUE,2017-05-17T00:00:00.000Z
Amazon,17,4,I purchased this Kindle for my wife because her Kindle Fire gives off too much glare to use in sunny conditions. Besides being able to use it while riding in the car during daytime- the biggest advantage she found is that it is significantly lighter than the Fire. Since she reads for hours on end that is a big plus. The main drawback is that the graphics aren't as clear with this reader. All in all- it was money well spent.,Great entry level e-reader,Rusty,TRUE,2016-10-09T00:00:00.000Z
Amazon,0,4,Good quality little tablet- great for kids. Locked down and does not run full Android so you cannot use google play store apps.,Good kids tablet,Raetron,TRUE,2017-01-20T00:00:00.000Z
Amazon,0,5,The price for this tablet is not the only great selling point. The free year of amazon free time is perfect for my son. There are tons of games- books- and videos in this service. My favorite feature is how we can set time limits on screen time. We can even set it to require an amount of learning app or book time per day before access to games is allowed. Great choice for kids.,Perfect tablet for kids,Grant,TRUE,2017-03-03T00:00:00.000Z
Amazon,0,5,The Amazon fire tablet is a great gift for kids of all ages . Ez and fun to use keeping kids entertained while giving them educational tools to use at their grade level and hire.,Great Tablet for kids of all ages !,Bobby,TRUE,2017-02-04T00:00:00.000Z
Amazon,0,5,Good device. My previous one was inherited and has a cracked screen.,All I needed.,Debbie,TRUE,2016-09-02T00:00:00.000Z
Amazon,0,5,Love that I could get it in a color! And it's just the right size for little hands.,Great for kids,Terry,TRUE,2016-12-03T00:00:00.000Z
Amazon,0,5,Very easy to set up with an Amazon prime account. Haven't had to pay anything- great for small kids. Like the protective cover that goes on this device,Works great- glad we bought it.,Bradman,TRUE,2017-01-06T00:00:00.000Z
Amazon,0,5,I thoroughly enjoy reading on this. That is the main reason I bought it and it fits nicely in my purse.,I enjoy all of the features,Stacie,TRUE,2016-08-26T00:00:00.000Z
Amazon,0,5,great tablet for web access and works well gaming no reason to spend more unless you need a larger screen,great tablet for the price,pewterz,TRUE,2016-06-25T00:00:00.000Z
Amazon,0,4,I am a senior citizen who is not that great on computers or tablets- therefore- I need a book to help me understand how to do things on the tablet. I could not believe that this tablet did not come with an instruction booklet. It's taking me some time but I am learning how to get around this thing. That's why I can only give this product 4 stars instead of 5.,Appears good but should come with instruction book,Pugga,TRUE,2017-02-16T00:00:00.000Z
Amazon,0,5,I bought this for my grandson who loves it. Easy to understand and lots of great apps to download. Forget the iPad - buy this instead and get the same functionality for way less money,Great gift for kids,Crawale,TRUE,2016-12-03T00:00:00.000Z
Amazon,0,5,Great tablet for kids very entertaining and informative for kids learning,Awesome,Bean,TRUE,2016-12-30T00:00:00.000Z
Amazon,0,5,"My grandson needed a new tablet. He had a Nabi for the last two years and had reached it's limit regarding storage. I found this tablet and decided I was the perfect choice because of the great price- memory- and it comes with a ""kid proof"" case.",This is a great next step tablet for kids.,Gigi,TRUE,2017-01-06T00:00:00.000Z
Amazon,4,5,OK- I was so unsure of this Kindle because it does not have all of the bells and whistles of the others. BUT I am very happy with it. I love my Kindle! I have managed to read a book a week on it sicnce I got if for Christmas. I have been reading the free books on Kindle. There are so many to pick from. While home- I download the books that I want to read and then while I am in the car or waiting at the DMV- I just pull of the book and read. It remembers where I am in the book. This Kindle does not have the back light. I was nervous about that but so far this has not been a problem because the light it has is fine for me. When I am reading in the car- I enlarge the font and it makes seeing the words easier for me. That is the most important factor for me because I can get car sick if I read while riding in the car but with the larger font I don't have that problem. I wear glasses with bifocals and holding this seems to be more comfortable than a book because I can hold it up if I need to. The size is perfect! Again- I can enlarge the font so the smaller screen size really has nothing to do with the readability. Love it!!,LOVE MY KINDLE,Cubfan,TRUE,2017-02-03T00:00:00.000Z
Amazon,0,5,It is great if you are a prime member - case is durable!,kids love it,Jc2221,TRUE,2017-01-07T00:00:00.000Z
Amazon,0,4,I have two kids and they both love it. Its also nice because it is already setup for them.,Great for kids!,Jason,TRUE,2016-12-22T00:00:00.000Z
Amazon,0,4,It does what I need it to do- but a few to many apps that are not needed.,Works great,sdecaf,TRUE,2016-06-05T00:00:00.000Z
Amazon,0,4,I have a Kindle and my grandson uses it when he comes to visit. We decided to get him one.,my grandson loves it,TTex,TRUE,2016-08-12T00:00:00.000Z
Amazon,1,4,Not very user friendly- in addition the camera exposure is not sharp enough. However a great tablet for a child to play with.,good learning tool,Diana,TRUE,2016-09-06T00:00:00.000Z
Amazon,0,5,My children think these are the greatest. I'm kind of partial to agree. You can limit their time- access and the things are built like a tank.,Kids love these,Mechnugget,TRUE,2017-01-13T00:00:00.000Z
Amazon,0,3,Son loves it........................................,Great for kids,Stacy,TRUE,2017-01-06T00:00:00.000Z
Amazon,0,5,Grandson plays outside with it Love that it has the protected case Plays games with the other kids-,Grandson Loves it!!!!,MeeMee,TRUE,2016-09-18T00:00:00.000Z
Amazon,0,4,Very durable for a child. Offers more than one user so everyone can read their favorite books.,Great storage,Pootiewoot,TRUE,2017-03-27T00:00:00.000Z
Amazon,0,5,The kindle fire is great especially the kid version. The free time app keeps the kids out of my files and prevents them from messing with tablet settings.,Love this tablet,Artstar,TRUE,2017-03-03T00:00:00.000Z
Amazon,0,5,Goog tablet the only bad part is that you have to be creating a profile and thats where it gets complicated because when they sell u the tablet they saw its for kids,Great tablet,hennessy,TRUE,2017-05-06T00:00:00.000Z
Amazon,0,5,This is my 3rd Kindle upgrade. I love everything about it. The ebooks read to me at night- the games and the movies show extremely well...feels as though I am right there. My kids have ipads...but I'm stuck on my Kindle.,Love My Kindle,LoveToShop,TRUE,2017-03-16T00:00:00.000Z
Amazon,0,5,I purchased this tablet for my 10 year old son and he loves it. Great for movies- games and reading books online. Definetly would recommend it as a starter tablet for young children. The hard protective cover is a plus.,Great tablet for young Children,Maria,TRUE,2017-01-30T00:00:00.000Z
Amazon,0,5,Perfect..grandson- age 16 months- just loves it! No worries if dropped.,Great for toddlers,PattiK,TRUE,2016-11-16T00:00:00.000Z
Amazon,0,2,After owning the kids Samsung- this seems confusing to navigate. Also they have returned to using the Samaumg,so so,pblee54,FALSE,2017-06-02T00:00:00.000Z
